id,date,bank_category,bank_name,atms_crms_onsite,atms_crms_offsite,pos,micro_atms,bharat_qr,upi_qr,credit_cards,debit_cards,cc_pay_trns_at_pos_vol,cc_pay_trns_at_pos_val,cc_pay_trns_online_vol,cc_pay_trns_online_val,cc_pay_trns_other_vol,cc_pay_trns_other_val,cc_cash_withdraw_atm_val,cc_cash_withdraw_atm_vol,dc_pay_trns_at_pos_vol,dc_pay_trns_at_pos_val,dc_pay_trns_online_vol,dc_pay_trns_online_val,dc_pay_trns_other_vol,dc_pay_trns_other_val,dc_cash_withdraw_atm_val,dc_cash_withdraw_atm_vol,dc_cash_withdraw_pos_val,dc_cash_withdraw_pos_vol,year,total_atms,onsite_atm_share_pct,offsite_atm_share_pct,trans_per_atm,total_digital_infra,digital_vs_real_ratio,dc_pos_avg,dc_online_avg,cc_pos_avg,cc_online_avg,monthly_spend_per_debit_card,monthly_spend_per_credit_card,monthly_trans_per_debit_card,monthly_trans_per_credit_card,cc_atm_avg_withdrawal_amt,atm_infra_investment,pos_infra_investment,qr_infra_investment,pos_gain,online_gain,atm_gain,roi_pos,roi_atm,roi_qr
1248,2023-01-11,Private Sector Banks,South Indian Bank,893,419,16267,0,8529,86747,361531,3799093,726643,2570055,680089,4829728,0,0,0,0,1245499,2694763,201587,784989,0,0,3028009,14112624,0,0,2023,1312,68.0640243902439,31.935975609756095,10756.573170731708,111543,5.857011126821171,2.1636010948222357,3.894045746997574,3.536888128007839,7.10161170082151,1.712977544903481,20.46790731638504,4.095638090460012,3.8910411555302313,0.0,328000000,162670000,28582800,5264818,5614717,3028009,-96.76349787914182,-99.07682652439024,-80.35630868914171
1249,2023-01-11,Foreign Banks,Standard Chartered Bank,102,64,0,0,0,0,1027563,1108599,1361575,4747136,1332951,6136184,0,0,2363,14726,632678,1788502,71193,436063,29,351,771354,3914859,0,0,2023,166,61.44578313253012,38.55421686746988,23672.198795180724,0,0.0,2.8268755986457568,6.125082522158078,3.486503497787489,4.603458041593427,2.702753655740263,10.593689146066957,4.166302693760323,2.6365799469229625,0.1604644845850876,41500000,0,0,6535638,6572247,773717,0.0,-98.13562168674699,0.0
1250,2023-01-11,Public Sector Banks,State Bank Of India,25545,39338,1248729,54594,836027,3266716,18251184,245706873,27126972,101552543,23061303,212523183,0,0,128217,515499,39879371,98337750,10428419,25487003,1280,18055,179218098,921203945,25709,24372,2023,64883,39.3708675616109,60.6291324383891,14205.86970392861,5406066,3.1479096125826063,2.4658801664650127,2.4439949142818294,3.743600391521767,9.215575676708294,1.2335292509298263,17.21553752348341,3.954050512050593,2.7781087517390652,0.2487240518410317,16220750000,12487290000,1230822900,199890293,238010186,179346315,-98.39925001341363,-98.89434018155757,-80.66251562267813
1251,2023-01-11,Small Finance Banks,Suryoday Small Finance Bank,0,0,0,67,0,0,0,709978,0,0,0,0,0,0,0,0,34367,41555,698,2229,0,0,327721,1031113,0,0,2023,0,0.0,0.0,0.0,67,0.0,1.2091541304158058,3.193409742120344,0.0,0.0,0.5232626926468144,0.0,1.5017056866550795,0.0,0.0,0,0,0,41555,2229,327721,0.0,0.0,0.0
1252,2023-01-11,Private Sector Banks,Tamilnad Mercantile Bank,491,662,1980,0,0,114238,32575,2297510,44900,199572,16157,106768,0,0,1912,7828,393838,1012525,59241,140799,89,252,4995579,21387563,0,0,2023,1153,42.584562012142236,57.415437987857764,18556.28013876843,116218,57.69595959595959,2.5709174838385325,2.3767154504481693,4.444810690423163,6.608157454973076,2.676443192847909,9.462839600920951,9.506261561429548,2.114658480429777,0.24425140521205926,288250000,19800000,34271400,1212097,247567,4997491,-93.87829797979798,-98.26626504770165,-99.27762799302042
1253,2023-01-11,Public Sector Banks,Uco Bank,2245,227,11064,3568,772,925845,0,12803771,0,0,0,0,0,0,0,0,1462730,3530420,293002,816644,800,14296,6957989,32051792,638,606,2023,2472,90.81715210355988,9.18284789644013,12965.935275080907,941249,63.32811645708037,2.4135828211631676,2.787161862376366,0.0,0.0,0.8841135162445501,0.0,2.6405447270183138,0.0,0.0,618000000,110640000,277985100,3530420,816644,6957989,-96.80909255242227,-98.87411181229774,-99.70622742010273
1254,2023-01-11,Small Finance Banks,Ujjivan Small Finance Bank,561,4,0,0,0,550110,0,9781933,0,0,0,0,0,0,0,0,218693,396100,79803,224523,0,0,3280596,14074616,37,33,2023,565,99.29203539823008,0.7079646017699115,24910.824778761063,550110,0.0,1.8112148079728203,2.813465659185745,0.0,0.0,0.39882260489823435,0.0,1.4693563122953306,0.0,0.0,141250000,0,165033000,396100,224523,3280596,0.0,-97.67745415929203,-99.86395266401266
1255,2023-01-11,Public Sector Banks,Union Bank Of India,7838,2239,40298,8016,219418,280946,791750,53584901,820044,3450382,1146523,2903489,0,0,23963,124271,5873090,12497573,2826728,5786460,2489,9524,44223755,142928649,8859,8602,2023,10077,77.78108564056762,22.21891435943237,14195.982931428005,548678,10.356501221178126,2.127938274400699,2.047052280941074,4.207557155469707,2.5324297898951875,1.1668617433855109,8.05536343542785,2.829893405980166,2.640780549415851,0.19282857625672925,2519250000,402980000,150109200,15947955,8689949,44247718,-96.04249466474764,-98.2436154411035,-94.21091512045898
1256,2023-01-11,Small Finance Banks,Unity Small Finance Bank,231,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,2,0,0,0,32,42,0,0,2023,231,100.0,0.0,0.18181818181818182,0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,4.8,0.0,0.0,57750000,0,0,0,0,32,0.0,-99.9999445887446,0.0
1257,2023-01-11,Small Finance Banks,Utkarsh Small Finance Bank,309,7,0,568,0,32138,135,1782192,96,357,49,192,0,0,1,8,35657,77148,11868,23884,21,175,358510,1544445,0,0,2023,316,97.78481012658227,2.2151898734177213,4887.5094936708865,32706,56.58098591549296,2.1636144375578428,2.012470508931581,3.71875,3.9183673469387754,0.2579503218508444,4.074074074074074,0.8932769308806234,1.1333333333333333,0.125,79000000,0,9641400,77505,24076,358511,0.0,-99.54618860759493,-99.75028522828634
1258,2023-01-11,Foreign Banks,Woori Bank,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0,0,2988,10650,1104,4105,0,0,864,6302,0,0,2023,0,0.0,0.0,0.0,0,0.0,3.5642570281124497,3.7182971014492754,0.0,0.0,14.16047144152312,0.0,9.4233907524932,0.0,0.0,0,0,0,10650,4105,864,0.0,0.0,0.0
1259,2023-01-11,Private Sector Banks,Yes Bank,1112,169,74492,90194,267829,166700564,1751652,5074514,3225686,9989918,933625,10451041,0,0,18065,85347,836006,2224365,248565,1049579,65,1159,3127933,14669392,236,235,2023,1281,86.80718188914909,13.192818110850899,11518.141295862608,167133079,1013.8590590578434,2.660704588244582,4.222553456842275,3.0969902216148752,11.194045789262285,1.2618493120720526,11.679845083384143,3.1045855819887382,2.4232313267703858,0.21166531922621767,320250000,744920000,50090517900,12214283,11500620,3145998,-98.36032285346079,-99.01764309133489,-99.97704032523089
1260,2023-01-12,Small Finance Banks,Au Small Finance Bank,493,2,0,394,0,1127134,828168,2875390,997908,5827548,1465810,11830607,1044,1022,5310,31162,204275,542037,292719,1275995,238,3519,1061806,7054067,242,244,2023,495,99.5959595959596,0.40404040404040403,14313.593939393939,1127528,2860.746192893401,2.653467139884959,4.359112322739556,5.839764787936363,8.071037173985715,1.0028549170721188,21.329593753924325,2.626267393292736,3.0137894726673813,0.17039984596624094,123750000,0,338140200,6369585,13106602,1067116,0.0,-99.13768404040404,-96.12391487317983
1261,2023-01-12,Payment Banks,Airtel Payments Bank,0,0,0,110008,0,3396101,0,7671834,0,0,0,0,0,0,0,0,8418,13128,163876,228704,0,0,73384,328080,0,0,2023,0,0.0,0.0,0.0,3506109,30.871400261799142,1.5595153243050606,1.3955917889135687,0.0,0.0,0.041087437501906326,0.0,0.06522221414071264,0.0,0.0,0,0,1018830300,13128,228704,73384,0.0,0.0,-99.97755229698214
1262,2023-01-12,Foreign Banks,American Express,0,0,52577,0,0,0,1357137,0,1386795,11263078,3427748,30746390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0.0,0.0,0.0,52577,0.0,0.0,0.0,8.121660375181623,8.969851342630788,0.0,30.95447843511746,0.0,3.547573310579551,0.0,0,525770000,0,11263078,30746390,0,-97.85779371207943,0.0,0.0
1263,2023-01-12,Private Sector Banks,Axis Bank,6113,9793,1615668,728,718305,75282845,13584295,34454156,27669825,81240596,22543667,109312373,0,0,80870,365047,6895072,19926077,3006442,15171873,14885,380682,19942228,126223003,0,0,2023,15906,38.43203822456934,61.56796177543066,7958.509367534264,77617546,47.01889264759378,2.8899012222062366,5.046454579865502,2.936071912272665,4.848917126038102,1.6085391846487256,14.033399524966146,3.95132018326033,3.7233098221144343,0.22153311765334327,3976500000,16156680000,22800345000,101166673,124484246,20023098,-99.37383996588409,-99.49646427763108,-99.45402472638024
1264,2023-01-12,Private Sector Banks,Bandhan Bank,433,5,51879,0,0,0,0,5877680,0,0,0,0,0,0,0,0,313847,920514,123936,426822,0,0,2353387,12840987,2587,2622,2023,438,98.85844748858447,1.141552511415525,29317.321917808218,51879,0.0,2.9330023865131736,3.4438903950426027,0.0,0.0,0.6300632222237346,0.0,2.2596316914156604,0.0,0.0,109500000,518790000,0,920514,426822,2353387,-99.82256519979182,-97.85078812785389,0.0
1265,2023-01-12,Foreign Banks,Bank Of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
1266,2023-01-12,Foreign Banks,Bank Of Bahrain And Kuwait,2,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1704,5447,122,3600,0,0,1624,8559,0,0,2023,2,100.0,0.0,4279.5,0,0.0,3.1965962441314555,29.508196721311474,0.0,0.0,288.4054054054054,0.0,280.6756756756757,0.0,0.0,500000,0,0,5447,3600,1624,0.0,-99.6752,0.0
1267,2023-01-12,Public Sector Banks,Bank Of Baroda,8422,2608,34954,45176,11607,1498835,2243917,93535911,2418208,8449987,2461672,15357782,0,0,17671,83631,4538853,10012345,800551,3440481,16,32,24940155,119582986,455,456,2023,11030,76.35539437896645,23.644605621033545,10849.19465095195,1590572,18.84989392237614,2.2059196453377097,4.297641249589345,3.4943176931016686,6.238760484743703,0.4104676758854682,10.61779023020905,1.3355604351787411,2.211985113531383,0.21129724623644341,2757500000,349540000,453132600,18462332,18798263,24957826,-94.71810608227956,-99.09491111514053,-95.85148740125959
1268,2023-01-12,Public Sector Banks,Bank Of India,5327,2901,43486,17963,0,990639,73371,47055120,149982,563973,64101,292189,0,0,9994,61479,3181920,6336630,1010354,1746767,0,0,16734877,68012073,2662,2658,2023,8228,64.74234321827905,35.257656781720954,8273.402041808458,1052088,16.121320119123176,1.9914485593603861,1.7288663181419581,3.7602712325479057,4.5582596215347655,0.5274864031799302,11.805154625124368,1.5345196229443256,3.7557345545242673,0.1625595731875925,2057000000,434860000,297191700,6900603,2038956,16744871,-98.41314377040887,-99.18595668449198,-99.31392565808534
1269,2023-01-12,Public Sector Banks,Bank Of Maharashtra,1973,352,1780,1918,355014,1226972,33030,13567181,50653,212928,20998,119730,0,0,910,4286,1431653,2432141,420645,757734,6594,72861,6116722,26625077,0,0,2023,2325,84.86021505376344,15.13978494623656,11453.489462365591,1585684,427.79502433747973,1.6988341448661093,1.8013621937738473,4.203660197816516,5.701971616344414,0.6913343309859284,10.098940357250983,2.099475860165793,2.2990311837723283,0.21231917872141856,581250000,17800000,474595800,2645069,877464,6117632,-85.14006179775281,-98.94750417204301,-99.81511340808325
1270,2023-01-12,Foreign Banks,Barclays Bank,0,0,0,0,1,0,0,837,0,0,0,0,0,0,0,0,31,179,17,129,0,0,391,3600,0,0,2023,0,0.0,0.0,0.0,1,0.0,5.774193548387097,7.588235294117647,0.0,0.0,0.8351254480286738,0.0,4.358422939068101,0.0,0.0,0,0,300,179,129,391,0.0,0.0,-56.99999999999999
1271,2023-01-12,Private Sector Banks,Csb Bank,519,51,0,0,9888,0,57482,889375,108239,457927,100699,1012231,0,0,0,0,218582,436515,17273,53351,0,0,478537,2281125,5,3,2023,570,91.05263157894737,8.947368421052632,4001.9736842105262,9888,0.0,1.9970308625595887,3.088693336421004,4.230702427036466,10.052046197082394,1.0888635277582572,25.575971608503533,2.830058186929023,3.6348422114748966,0.0,142500000,0,2966400,894442,1065582,478537,0.0,-99.66418456140352,-64.07827669902912
1272,2023-01-12,Public Sector Banks,Canara Bank,8125,3995,70045,13427,1,1968426,876575,57060996,990576,3466917,430261,2145012,0,0,91151,496390,7226370,17734528,1415578,4534296,3981,62322,33924966,159020573,841,659,2023,12120,67.03795379537954,32.96204620462046,13161.465594059406,2051899,23.581883745447577,2.454140598945252,3.2031410490979657,3.4999000581479867,4.985373993924618,0.9859090612438661,6.50609474374697,2.938384759354709,2.1871796480620596,0.18362779266302706,3030000000,700450000,590528100,21201445,6679308,34016117,-96.97316796345207,-98.87735587458747,-98.8689263051157
1273,2023-01-12,Small Finance Banks,Capital Small Finance Bank,175,2,0,0,0,0,0,266402,0,0,0,0,0,0,0,0,30326,97562,5905,21223,0,0,120623,692428,0,0,2023,177,98.87005649717514,1.1299435028248588,3912.0225988700563,0,0.0,3.217107432566115,3.594072819644369,0.0,0.0,0.8986719318924032,0.0,2.7351859220276125,0.0,0.0,44250000,0,0,97562,21223,120623,0.0,-99.72740564971751,0.0
1274,2023-01-12,Public Sector Banks,Central Bank Of India,2857,1005,2698,9254,5714,1177046,0,29324324,0,0,0,0,0,0,0,0,1750370,4130307,295834,1049401,0,0,8938619,41286695,4895,5043,2023,3862,73.97721387881927,26.022786121180737,10690.495857068876,1194712,98.95917001338688,2.359676525534601,3.547262992083398,0.0,0.0,0.4816214007183934,0.0,1.477883752750788,0.0,0.0,965500000,26980000,354828000,4130307,1049401,8938619,-84.69122683469237,-99.07419792853443,-99.70425079193299
1275,2023-01-12,Foreign Banks,Citibank,0,0,0,0,0,0,184466,0,124152,896032,177751,2272189,0,0,592,4467,0,0,0,0,0,0,0,0,0,0,2023,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.217217604227076,12.78298856265225,0.0,17.17830386087409,0.0,1.6608480695629546,0.1325274233266174,0,0,0,896032,2272189,592,0.0,0.0,0.0
1276,2023-01-12,Private Sector Banks,City Union Bank,1126,539,6423,56948,0,65693,27050,2713583,50513,197928,18749,206681,0,0,465,2153,437079,1058698,58733,166698,0,0,2528205,13264503,0,0,2023,1665,67.62762762762763,32.37237237237237,7967.961561561561,129064,1.0366413659244764,2.422212002864471,2.838234042190932,3.9183576505058104,11.023574590644834,1.3832637512838193,14.975009242144177,5.070902566827696,2.6401109057301295,0.21597770552717138,416250000,64230000,19707900,1256626,373379,2528670,-98.04355285692044,-99.3925117117117,-98.10543487636937
1277,2023-01-12,Foreign Banks,Dbs Bank,423,479,558,104,0,5057,482887,1998285,443556,2070954,253955,2057487,0,0,3406,10353,289646,622965,110294,304284,0,0,890966,4421139,0,0,2023,902,46.895787139689574,53.10421286031042,4912.962305986696,5719,7.638972809667674,2.1507806080525884,2.758844542767512,4.668979790601412,8.101777874032802,0.9098877287273838,8.55655049732132,2.4126083116272206,1.4658998896222097,0.32898676712064134,225500000,5580000,1517100,2693919,2361771,894372,-51.721881720430105,-99.60338270509978,55.676685782084235
1278,2023-01-12,Private Sector Banks,Dcb Bank,411,5,8141,0,10536,0,0,793571,0,0,0,0,0,0,0,0,115609,316121,18584,84959,269,9052,364597,1463576,0,0,2023,416,98.79807692307693,1.201923076923077,3518.2115384615386,18677,1.2941899029603243,2.7343978409985383,4.571620749031425,0.0,0.0,0.976256692847899,0.0,2.013730340448429,0.0,0.0,104000000,81410000,3160800,316121,84959,364597,-99.61169266674855,-99.64942596153847,-97.31210453049862
1279,2023-01-12,Foreign Banks,Deutsche Bank,13,4,0,0,0,6,0,119760,0,0,0,0,0,0,0,0,40464,123538,15831,61640,0,0,37945,224201,0,0,2023,17,76.47058823529412,23.52941176470588,13188.29411764706,6,0.0,3.0530347963621987,3.893626429157981,0.0,0.0,1.8630845023380094,0.0,2.3421509686038746,0.0,0.0,4250000,0,1800,123538,61640,37945,0.0,-99.10717647058823,3324.444444444445
1280,2023-01-12,Private Sector Banks,Dhanlaxmi Bank,237,41,1577,0,0,31677,10967,538997,24374,54970,6916,26455,0,0,235,811,179973,330051,6463,15909,0,0,455385,1973233,0,0,2023,278,85.25179856115108,14.748201438848922,7100.877697841726,33254,20.08687381103361,1.8338917504292311,2.4615503636082314,2.255272011159432,3.825187969924812,1.4867336923953194,7.445974286495852,4.006829351554832,2.927053888939546,0.28976572133168926,69500000,15770000,9503100,385021,42364,455620,-97.55852251109702,-99.34443165467626,-99.55420862665866
1281,2023-01-12,Foreign Banks,Doha Bank,2,0,0,0,0,0,0,20695,0,0,0,0,0,0,0,0,1127,4274,194,256,0,0,923,4635,0,0,2023,2,100.0,0.0,2317.5,0,0.0,3.792369121561668,1.3195876288659794,0.0,0.0,0.26349359748731577,0.0,0.2877989852621406,0.0,0.0,500000,0,0,4274,256,923,0.0,-99.8154,0.0
1282,2023-01-12,Small Finance Banks,Esaf Small Finance Bank,598,2,0,4003,0,0,0,5516689,0,0,0,0,0,0,0,0,193886,316861,13574,34702,0,0,1049677,5243791,11,7,2023,600,99.66666666666667,0.33333333333333337,8739.651666666667,4003,0.0,1.6342644646854336,2.5565050832473846,0.0,0.0,0.2540021741301712,0.0,0.9881394437859375,0.0,0.0,150000000,0,0,316861,34702,1049677,0.0,-99.30021533333333,0.0
1283,2023-01-12,Small Finance Banks,Equitas Small Finance Bank,359,4,26317,302,65062,0,0,2062725,0,0,0,0,0,0,0,0,158632,327746,44137,192626,0,0,2870663,8479270,0,0,2023,363,98.89807162534436,1.1019283746556474,23358.87052341598,91681,2.4441939967692248,2.066077462302688,4.364274871423069,0.0,0.0,1.6439588408537251,0.0,4.209014289350253,0.0,0.0,90750000,263170000,19518600,327746,192626,2870663,-99.87546224873655,-96.83673498622589,-99.01311569477319
1284,2023-01-12,Private Sector Banks,Federal Bank,1634,326,19380,940,7660,4728701,923312,13348511,1691869,5259070,2006908,11867358,0,0,4422,20307,3899526,8659439,1437321,5028009,2623,36448,8761421,43668000,118,111,2023,1960,83.36734693877551,16.632653061224488,22289.952551020408,4756681,233.08863188976378,2.2206388673905497,3.498180990885126,3.1084380646492136,5.913254618547537,1.6844901277753002,18.553695825463116,3.671389340728715,4.027981873949434,0.21775742354853006,490000000,193800000,1420908300,13918509,16895367,8765843,-92.81810681114551,-98.2110524489796,-98.81094599841524
1285,2023-01-12,Small Finance Banks,Fincare Small Finance Bank,171,0,0,436,0,56221,0,5461348,0,0,0,0,0,0,0,0,39816,56231,8395,25034,0,0,895671,4578016,0,0,2023,171,100.0,0.0,26772.023391812865,56657,128.94724770642202,1.4122714486638537,2.9820131030375223,0.0,0.0,0.17888184382317332,0.0,0.8470851884919255,0.0,0.0,42750000,0,16866300,56231,25034,895671,0.0,-97.90486315789474,-99.85157384844334
1286,2023-01-12,Payment Banks,Fino Payments Bank,0,0,0,402052,0,19708,0,8505146,0,0,0,0,0,0,0,0,159829,329468,8269,9646,0,0,2023807,6507933,154,95,2023,0,0.0,0.0,0.0,421760,0.049018534915881526,2.0613780978420686,1.1665255774579755,0.0,0.0,0.2778406155520434,0.0,0.7849513694415122,0.0,0.0,0,0,5912400,329468,9646,2023807,0.0,0.0,-99.83685136323659
1338,2024-01-01,Small Finance Banks,Capital Small Finance Bank,175,2,0,0,0,0,0,261342,0,0,0,0,0,0,0,0,27189,94191,5295,20826,0,0,113358,649570,0,0,2024,177,98.87005649717514,1.1299435028248588,3669.8870056497176,0,0.0,3.4643054176321306,3.9331444759206797,0.0,0.0,0.8738549486879261,0.0,2.6098139602513184,0.0,0.0,44250000,0,0,94191,20826,113358,0.0,-99.74382372881357,0.0
1287,2023-01-12,Private Sector Banks,Hdfc Bank,11301,9387,1553924,4592,1961689,0,19878068,53330797,51520706,158608271,31909775,289110454,0,0,198624,1202935,15092109,46910149,9504718,37052394,94881,1309176,40540285,253688744,7031,6950,2023,20688,54.62587006960556,45.37412993039443,12320.750145011601,3520205,1.2586903182257994,3.108256705540624,3.8983159731830024,3.078534502225183,9.060247338002226,2.3592191018634128,22.533243623072423,5.220012031697182,4.257627853974541,0.16511615340812263,5172000000,15539240000,588506700,205518420,326162848,40738909,-98.67742296277038,-99.21231807811292,-44.577887048694606
1288,2023-01-12,Foreign Banks,Hsbc,46,28,0,0,0,0,632199,690685,880331,3152019,1154444,6166707,0,0,1704,12688,294852,1193122,0,0,0,0,259114,1542453,0,0,2023,74,62.16216216216216,37.83783783783784,21015.41891891892,0,0.0,4.046511470161302,0.0,3.580493019103042,5.341711681120955,2.1026024888335493,14.742873683760967,2.6601200257715165,3.238636884904911,0.1343001261034048,18500000,0,0,4345141,6166707,260818,0.0,-98.59017297297298,0.0
1289,2023-01-12,Private Sector Banks,Icici Bank,9866,7164,1566768,9925,581007,3369758,16484458,32481406,20857808,82983381,40042476,199169791,56,3844,61264,280220,9941564,32590568,3880976,22470149,20128,200139,19371749,132448243,4,2,2023,17030,57.933059307105104,42.066940692894896,7793.802877275396,5527458,2.5057287626697144,3.2782133676351126,5.789819107358562,3.978528376519719,4.973962923771247,2.297702537876593,17.12026443332259,4.503835609825511,3.7114086492864975,0.2186282206837485,4257500000,15667680000,1185229500,115573949,221639940,19433013,-99.26234165492275,-99.543558120963,-81.29982927357106
1290,2023-01-12,Private Sector Banks,Idbi Bank,2284,1038,18745,121,10276,285111,33933,11582252,69045,237935,49368,187247,0,0,404,2182,1537191,3480972,292087,871811,0,0,5803101,28896950,267,255,2023,3322,68.7537627934979,31.24623720650211,8699.317278747742,314253,15.657108025018552,2.264501938926262,2.984764813223457,3.446085886016366,3.7928820288445957,0.8768718725857458,12.541950313853771,2.6528936686924096,3.5539150679279756,0.1851512373968836,830500000,187450000,88616100,3718907,1059058,5803505,-98.01605388103495,-99.30120349187237,-98.80489211328415
1291,2023-01-12,Private Sector Banks,Idfc First Bank,824,312,41823,10775,0,38079,2236817,6762047,4542101,12211120,2183085,14002788,0,0,27383,115229,839181,2241868,295514,2208268,0,0,4329543,21175150,0,0,2023,1136,72.53521126760563,27.464788732394368,18741.530809859156,90677,0.7239628883227499,2.671495183994871,7.472634122241248,2.688429869789333,6.414220243371193,1.2983759207825678,11.731532351551333,3.299273873724924,3.058102205052984,0.23763983025106528,284000000,418230000,11423700,14452988,16211056,4356926,-96.54424885828372,-98.46587112676056,41.90722795591621
1292,2023-01-12,Payment Banks,India Post Payments Bank,0,0,0,349345,0,644662,0,13695959,0,0,0,0,0,0,0,0,0,0,344020,94883,0,0,0,0,0,0,2023,0,0.0,0.0,0.0,994007,1.8453448596659463,0.0,0.2758066391488867,0.0,0.0,0.006927809874430845,0.0,0.025118357903962767,0.0,0.0,0,0,193398600,0,94883,0,0.0,0.0,-99.95093914847367
1293,2023-01-12,Public Sector Banks,Indian Bank,4300,599,21725,10942,0,3607247,185763,32155601,143566,582344,75173,567455,0,0,4430,31926,3861842,8404073,1154295,2431202,3163,52088,21036165,97297543,13826,13750,2023,4899,87.7730149010002,12.226985098999796,19867.211471728926,3639914,110.42480178773685,2.1761825056540376,2.1062224128147484,4.056280734992965,7.548654437098426,0.9932127842984493,6.213449395197106,3.182356722239463,1.3493806624570017,0.13875837875086136,1224750000,217250000,1082174100,8986417,2998657,21040595,-95.86355949367089,-98.28204980608287,-99.72290438294542
1294,2023-01-12,Public Sector Banks,Indian Overseas Bank,2784,731,0,0,0,320245,82183,18600057,76298,207085,21421,78976,0,0,2732,12964,2697597,5678341,609726,1347223,0,0,11965995,50405658,0,0,2023,3515,79.20341394025604,20.796586059743955,14343.846941678521,320245,0.0,2.1049626760409357,2.2095547836241196,2.71416026632415,3.6868493534382147,1.0210484301204024,3.514023581519292,2.8877858277531083,1.3467870484163391,0.2107374267201481,878750000,0,96073500,5885426,1426199,11968727,0.0,-98.6379827027027,-98.51551260233052
1295,2023-01-12,Private Sector Banks,Indusind Bank,1790,1149,224142,146,59254,3831702,2733139,10160388,4058463,21565086,3101680,68218029,0,0,26881,139832,1006723,2678871,671162,3214059,1033,72860,4282083,27088691,0,0,2023,2939,60.90506975161619,39.094930248383804,9264.553589656345,4115244,17.348034669710373,2.6609812232361834,4.788797637530134,5.31360911754031,21.993896533491526,1.0086103995241127,32.859651850857205,2.831349452402802,2.6709124563368345,0.1922378282510441,734750000,2241420000,1167286800,24243957,71432088,4308964,-98.91836616966032,-99.41354692072133,-93.88050237525174
1296,2023-01-12,Private Sector Banks,Jammu & Kashmir Bank,936,627,14212,942,0,333142,113355,4159591,187501,1433371,112145,408391,0,0,9332,38003,1538422,3117198,1501544,989341,0,0,6040274,31297461,2,2,2023,1563,59.88483685220729,40.11516314779271,20048.281509916826,348296,21.98376666226739,2.0262307741308954,0.6588824569909373,7.644604562109002,3.641633599357974,2.4393780542365824,16.33006042962375,8.255001272961692,2.9786864275947247,0.24555956108728258,390750000,142120000,99942600,4550569,1397732,6049606,-96.7980797917253,-98.45179628918747,-98.60146524104836
1297,2023-01-12,Small Finance Banks,Jana Small Finance Bank,59,2,0,157,0,495354,0,3088409,0,0,0,0,0,0,0,0,50304,99360,8342,23328,0,0,429129,2241349,0,0,2023,61,96.72131147540983,3.278688524590164,36743.42622950819,495511,3155.12101910828,1.9751908396946565,2.796451690242148,0.0,0.0,0.17867355003822358,0.0,0.7447183970775891,0.0,0.0,15250000,0,148606200,99360,23328,429129,0.0,-97.1860393442623,-99.98430213544253
1298,2023-01-12,Payment Banks,Jio Payments Bank,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0.0,0.0,0.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54300,0,0,0,0.0,0.0,-100.0
1300,2023-01-12,Private Sector Banks,Karnataka Bank,900,582,9897,0,0,71826,0,5127764,0,0,0,0,0,0,0,0,912576,1721852,87377,227390,0,0,3872276,17935409,0,0,2023,1482,60.72874493927125,39.27125506072874,12102.165317139,81723,7.257350712337072,1.886803948383477,2.60240108953157,0.0,0.0,1.1352936679613181,0.0,3.692713237192663,0.0,0.0,370500000,98970000,21547800,1721852,227390,3872276,-98.26022835202586,-98.95485128205128,-98.94471825429974
1301,2023-01-12,Private Sector Banks,Karur Vysya Bank,1444,807,6765,0,0,31878,10611,4641707,28448,182163,10429,134767,0,0,809,6242,1208957,2897599,208964,809319,0,1055,4505259,21728333,0,0,2023,2251,64.1492669924478,35.8507330075522,9655.519768991559,38643,4.712195121951219,2.3967758985638032,3.873006833712984,6.403367547806524,12.92233195896059,1.7694421470377169,29.944303081707663,4.98658230689701,4.252096880595609,0.12960589554629925,562750000,67650000,9563400,3079762,944086,4506068,-95.44750628233555,-99.19927712127942,-90.12813434552565
1302,2023-01-12,Foreign Banks,Kookmin Bank,1,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,491,206,131,428,0,0,183,1319,0,0,2023,1,100.0,0.0,1319.0,0,0.0,0.4195519348268839,3.267175572519084,0.0,0.0,3.461864406779661,0.0,8.224576271186441,0.0,0.0,250000,0,0,206,428,183,0.0,-99.9268,0.0
